Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0;0;1;3;63;59;60;3;50;51;52
1;0;1;3;58;62;55;3;54;55;56
2;0;1;3;55;51;58;3;57;58;56
3;0;1;3;62;58;59;3;54;59;60
4;0;1;3;75;10;64;3;63;64;65
5;0;1;3;62;59;57;3;60;61;66
6;0;1;3;51;56;58;3;67;68;58
7;0;1;3;61;63;54;3;69;70;71
8;0;1;3;58;56;59;3;68;72;59
9;0;1;3;59;56;60;3;72;74;51
10;0;1;3;64;55;62;3;78;55;79
11;0;1;3;54;63;60;3;70;52;80
12;0;1;3;61;59;63;3;62;50;69
13;0;1;3;66;78;77;3;81;82;83
14;0;1;3;75;64;62;3;65;79;84
15;0;1;3;65;83;84;3;85;86;87
16;0;1;3;78;69;84;3;88;89;90
17;0;1;3;61;54;67;3;71;91;92
18;0;1;3;86;87;80;3;93;94;95
19;0;1;3;69;61;84;3;53;96;89
20;0;1;3;71;72;76;3;99;77;100
21;0;1;3;74;50;10;3;101;102;97
22;0;1;3;0;73;76;3;103;104;105
23;0;1;3;72;71;74;3;99;106;107
24;0;1;3;0;76;70;3;105;98;75
25;0;1;3;71;76;73;3;100;104;108
26;0;1;3;52;77;83;3;109;110;111
27;0;1;3;69;78;68;3;88;112;49
28;0;1;3;84;83;78;3;86;113;90
29;0;1;3;79;53;81;3;114;115;116
30;0;1;3;85;78;66;3;117;81;118
31;0;1;3;80;82;81;3;119;120;121
32;0;1;3;85;68;78;3;122;112;117
33;0;1;3;79;81;82;3;116;120;73
34;0;1;3;52;83;65;3;111;85;123
35;0;1;3;77;78;83;3;82;113;110
36;0;1;3;61;67;84;3;92;124;96
37;0;1;3;65;84;67;3;87;124;125
38;0;1;3;87;82;80;3;126;119;94
39;0;1;3;0;87;86;3;76;93;127
40;0;1;3;0;1;87;3;0;128;76
41;0;1;3;70;1;0;3;129;0;75
42;0;1;4;70;3;2;1;4;130;2;1;129
43;0;1;5;69;5;6;7;8;5;131;5;6;7;132
44;0;1;3;57;9;8;3;135;8;133
45;0;1;4;61;69;8;9;4;53;132;8;134
46;0;1;4;57;59;61;9;4;61;62;134;135
47;0;1;3;10;11;74;3;9;136;97
48;0;1;3;75;11;10;3;137;9;63
49;0;1;5;75;14;13;12;11;5;139;12;11;10;137
50;0;1;6;74;11;12;13;14;72;6;136;10;11;12;138;107
51;0;1;4;62;15;14;75;4;141;13;139;84
52;0;1;3;72;14;15;3;138;13;140
53;0;1;4;72;15;16;17;4;140;14;15;142
54;0;1;5;57;17;16;15;62;5;143;15;14;141;66
55;0;1;4;57;19;18;17;4;145;17;16;143
56;0;1;5;76;72;17;18;19;5;77;142;16;17;144
57;0;1;4;57;21;20;19;4;147;19;18;145
58;0;1;5;76;19;20;21;70;5;144;18;19;146;98
59;0;1;7;57;8;7;6;5;22;21;7;133;7;6;5;149;20;147
60;0;1;3;70;21;22;3;146;20;148
61;0;1;4;70;22;4;3;4;148;21;3;130
62;0;1;3;5;4;22;3;4;21;149
63;0;1;5;68;23;4;5;69;5;151;22;4;131;49
64;0;1;3;3;4;23;3;3;22;150
65;0;1;3;68;24;23;3;153;23;151
66;0;1;6;87;1;2;3;23;24;6;128;1;2;150;23;152
67;0;1;4;68;26;25;24;4;155;25;24;153
68;0;1;5;82;87;24;25;26;5;126;152;24;25;154
69;0;1;5;82;26;27;28;29;5;154;26;27;28;156
70;0;1;6;68;85;29;28;27;26;6;122;157;28;27;26;155
71;0;1;4;85;31;30;29;4;159;30;29;157
72;0;1;5;82;29;30;31;79;5;156;29;30;158;73
73;0;1;3;79;31;32;3;158;31;160
74;0;1;4;85;66;32;31;4;118;161;31;159
75;0;1;3;92;43;94;3;164;165;166
76;0;1;3;0;43;92;3;168;164;169
77;0;1;3;90;49;93;3;170;171;172
78;0;1;3;33;89;99;3;173;174;175
79;0;1;3;94;91;92;3;176;177;166
80;0;1;3;91;94;49;3;176;179;180
81;0;1;3;100;88;33;3;181;182;183
82;0;1;3;9;97;99;3;162;185;186
83;0;1;3;99;97;96;3;185;187;188
84;0;1;3;95;98;0;3;167;184;189
85;0;1;3;88;100;95;3;181;190;191
86;0;1;4;43;0;1;2;4;168;0;1;192
87;0;1;4;98;2;1;0;4;193;1;0;184
88;0;1;3;97;7;6;3;197;6;195
89;0;1;4;93;43;6;7;4;178;194;6;196
90;0;1;4;93;7;8;9;4;196;7;8;163
91;0;1;4;97;9;8;7;4;162;8;7;197
92;0;1;5;100;33;34;35;36;5;183;32;33;34;198
93;0;1;5;99;36;35;34;33;5;199;34;33;32;175
94;0;1;4;100;36;37;38;4;198;35;36;200
95;0;1;5;99;96;38;37;36;5;188;201;36;35;199
96;0;1;4;95;100;38;39;4;190;200;37;202
97;0;1;3;96;39;38;3;203;37;201
98;0;1;4;96;41;40;39;4;205;39;38;203
99;0;1;5;98;95;39;40;41;5;167;202;38;39;204
100;0;1;4;97;42;41;96;4;207;40;205;187
101;0;1;3;98;41;42;3;204;40;206
102;0;1;5;98;42;4;3;2;5;206;41;3;2;193
103;0;1;5;97;6;5;4;42;5;195;5;4;41;207
104;0;1;4;43;4;5;6;4;42;4;5;194
105;0;1;4;2;3;4;43;4;2;3;42;192
106;0;1;5;94;43;44;45;46;5;165;43;44;45;208
107;0;1;5;93;46;45;44;43;5;209;45;44;43;178
108;0;1;5;94;46;47;48;49;5;208;46;47;48;179
109;0;1;5;49;48;47;46;93;5;48;47;46;209;171
110;0;1;3;149;133;134;3;210;211;212
111;0;1;3;131;139;129;3;217;218;219
112;0;1;3;33;116;140;3;220;221;222
113;0;1;3;110;102;109;3;223;224;225
114;0;1;3;113;106;115;3;226;227;228
115;0;1;3;161;162;158;3;229;230;231
116;0;1;3;109;111;105;3;234;235;236
117;0;1;3;105;112;109;3;237;238;236
118;0;1;3;107;157;112;3;239;240;241
119;0;1;3;110;114;108;3;242;243;244
120;0;1;3;112;113;114;3;245;246;247
121;0;1;3;107;112;105;3;241;237;248
122;0;1;3;114;110;109;3;242;225;249
123;0;1;3;109;102;111;3;224;250;234
124;0;1;3;112;106;113;3;251;226;245
125;0;1;3;106;156;115;3;252;253;227
126;0;1;3;108;114;116;3;243;254;255
127;0;1;3;112;114;109;3;247;249;238
128;0;1;3;114;113;140;3;246;256;257
129;0;1;3;117;119;129;3;258;259;260
130;0;1;3;128;126;127;3;261;262;263
131;0;1;3;116;114;140;3;254;257;221
132;0;1;3;123;33;118;3;264;265;266
133;0;1;3;124;123;121;3;268;269;270
134;0;1;3;121;119;117;3;271;258;272
135;0;1;3;120;130;134;3;273;274;275
136;0;1;3;126;122;124;3;277;278;279
137;0;1;3;118;119;121;3;267;271;280
138;0;1;3;124;117;127;3;281;282;283
139;0;1;3;117;124;121;3;281;270;272
140;0;1;3;121;123;118;3;269;266;280
141;0;1;3;123;124;122;3;268;278;284
142;0;1;3;117;129;139;3;260;218;285
143;0;1;3;139;132;125;3;286;287;288
144;0;1;3;126;124;127;3;279;283;262
145;0;1;3;128;101;126;3;289;290;261
146;0;1;3;127;125;128;3;292;293;263
147;0;1;3;150;147;148;3;294;295;296
148;0;1;3;142;120;137;3;276;297;298
149;0;1;3;125;127;139;3;292;299;288
150;0;1;3;130;149;134;3;300;212;274
151;0;1;3;131;10;132;3;215;302;303
152;0;1;3;137;146;136;3;304;305;306
153;0;1;3;149;130;4;3;300;291;307
154;0;1;3;141;145;104;3;308;309;310
155;0;1;3;120;134;137;3;275;311;297
156;0;1;3;143;135;144;3;312;313;314
157;0;1;3;134;133;137;3;211;315;311
158;0;1;3;144;137;133;3;316;315;317
159;0;1;3;117;139;127;3;285;299;282
160;0;1;3;136;138;142;3;318;319;320
161;0;1;3;131;132;139;3;303;286;217
162;0;1;3;136;142;137;3;320;298;306
163;0;1;3;135;146;144;3;321;322;313
164;0;1;3;142;138;10;3;319;323;216
165;0;1;3;144;133;154;3;317;324;325
166;0;1;3;143;144;154;3;314;325;326
167;0;1;3;135;145;146;3;327;328;321
168;0;1;3;145;141;146;3;308;329;328
169;0;1;3;146;137;144;3;304;316;322
170;0;1;3;136;146;141;3;305;329;330
171;0;1;3;160;161;152;3;331;332;333
172;0;1;3;143;154;49;3;326;334;335
173;0;1;3;150;148;4;3;296;336;337
174;0;1;3;160;153;148;3;338;301;339
175;0;1;3;156;4;115;3;340;213;253
176;0;1;3;147;150;151;3;294;342;343
177;0;1;3;160;148;147;3;339;295;344
178;0;1;3;161;163;164;3;345;346;347
179;0;1;3;155;49;153;3;348;349;350
180;0;1;3;160;155;153;3;351;350;338
181;0;1;3;112;157;106;3;240;341;251
182;0;1;3;32;157;107;3;232;239;352
183;0;1;3;162;151;159;3;353;354;355
184;0;1;3;161;160;147;3;331;344;356
185;0;1;3;151;32;159;3;233;357;354
186;0;1;3;155;160;152;3;351;333;358
187;0;1;3;162;161;147;3;229;356;359
188;0;1;3;161;164;152;3;347;360;332
189;0;1;3;151;162;147;3;353;359;343
190;0;1;3;158;162;159;3;230;355;361
191;0;1;3;161;158;163;3;231;362;345
192;0;1;3;163;103;164;3;363;364;346
193;0;1;4;131;12;11;10;4;366;10;9;215
194;0;1;4;10;11;12;142;4;9;10;365;216
195;0;1;3;131;13;12;3;368;11;366
196;0;1;4;120;142;12;13;4;276;365;11;367
197;0;1;5;120;13;14;15;16;5;367;12;13;14;369
198;0;1;6;131;129;16;15;14;13;6;219;370;14;13;12;368
199;0;1;4;129;18;17;16;4;372;16;15;370
200;0;1;5;120;16;17;18;130;5;369;15;16;371;273
201;0;1;5;129;119;20;19;18;5;259;374;18;17;372
202;0;1;4;130;18;19;20;4;371;17;18;373
203;0;1;5;119;4;22;21;20;5;214;21;20;19;374
204;0;1;5;130;20;21;22;4;5;373;19;20;21;291
205;0;1;5;156;25;24;23;4;5;376;24;23;22;340
206;0;1;5;4;23;24;25;150;5;22;23;24;375;337
207;0;1;4;150;25;26;27;4;375;25;26;377
208;0;1;5;106;27;26;25;156;5;378;26;25;376;252
209;0;1;3;106;28;27;3;380;27;378
210;0;1;4;151;150;27;28;4;342;377;27;379
211;0;1;4;151;28;29;30;4;379;28;29;381
212;0;1;5;106;157;30;29;28;5;341;382;29;28;380
213;0;1;4;157;32;31;30;4;232;31;30;382
214;0;1;4;151;30;31;32;4;381;30;31;233
215;0;1;3;33;34;118;3;32;383;265
216;0;1;3;140;34;33;3;384;32;222
217;0;1;4;113;35;34;140;4;386;33;384;256
218;0;1;3;118;34;35;3;383;33;385
219;0;1;4;118;35;36;37;4;385;34;35;387
220;0;1;5;113;115;37;36;35;5;228;388;35;34;386
221;0;1;5;115;40;39;38;37;5;390;38;37;36;388
222;0;1;6;119;118;37;38;39;40;6;267;387;36;37;38;389
223;0;1;5;119;40;41;42;4;5;389;39;40;41;214
224;0;1;5;115;4;42;41;40;5;213;41;40;39;390
225;0;1;4;148;44;43;4;4;392;43;42;336
226;0;1;4;4;43;44;149;4;42;43;391;307
227;0;1;4;133;149;44;45;4;210;391;44;393
228;0;1;3;148;45;44;3;394;44;392
229;0;1;4;133;45;46;47;4;393;45;46;395
230;0;1;5;148;153;47;46;45;5;301;396;46;45;394
231;0;1;4;133;47;48;154;4;395;47;397;324
232;0;1;3;153;48;47;3;398;47;396
233;0;1;3;49;48;153;3;48;398;349
234;0;1;3;154;48;49;3;397;48;334
